mode,run,q_idx,question,reference,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_mnli,0,137,three movies made from agatha christie's novels,The Passing of Mr. Quinn,"Three movies made from Agatha Christie's novels are ""And Then There Were None"" (1945), ""Murder on the Orient Express"" (1974), and ""Death on the Nile"" (1978)",False,True,0.2476257041447287,0.24,True,0.5488465428352356,0.013919643126428127,0.006823391770012677
no_mnli,0,137,three movies made from agatha christie's novels,The Passing of Mr. Quinn,"Three movies made from Agatha Christie's novels are ""Murder on the Orient Express"" (1974), ""Death on the Nile"" (1978), and ""And Then There Were None"" (1945)",False,True,0.24731821330894713,0.24,True,0.5442256331443787,0.017374373972415924,0.004165789112448692
no_mnli,0,425,is coca cola a public or private company,Public,Coca Cola is a publicly traded company,True,False,0.22244721141913432,0.24,True,0.02186373807489872,0.005000628996640444,0.00046227185521274805
no_mnli,0,425,is coca cola a public or private company,Public,Coca Cola is a publicly traded company,True,False,0.22244721141913432,0.24,True,0.02186373807489872,0.005000628996640444,0.00046227185521274805
no_mnli,0,425,is coca cola a public or private company,Public,Coca Cola is a publicly traded company,True,False,0.22244721141913432,0.24,True,0.02186373807489872,0.005000628996640444,0.00046227185521274805
no_mnli,0,425,is coca cola a public or private company,Public,Coca Cola is a publicly traded company,True,False,0.22244721141913432,0.24,True,0.02186373807489872,0.005000628996640444,0.00046227185521274805
no_mnli,0,425,is coca cola a public or private company,Public,Coca Cola is a publicly traded company,True,False,0.22244721141913432,0.24,True,0.02186373807489872,0.005000628996640444,0.00046227185521274805
no_mnli,0,82,when was the first australian prime minister elected,Sir Edmund Barton,"The first Australian Prime Minister, Edmund Barton, was elected on January 17, 1901",False,True,0.2937631371006486,0.24,True,0.010104848071932793,0.025945808738470078,0.1992478581087198
no_mnli,0,82,when was the first australian prime minister elected,Sir Edmund Barton,"The first Australian Prime Minister, Edmund Barton, was elected on January 17, 1901",False,True,0.2937631371006486,0.24,True,0.010104848071932793,0.025945808738470078,0.1992478581087198
no_mnli,0,82,when was the first australian prime minister elected,Sir Edmund Barton,"The first Australian Prime Minister, Edmund Barton, was elected on January 17, 1901",False,True,0.2937631371006486,0.24,True,0.010104848071932793,0.025945808738470078,0.1992478581087198
no_mnli,0,82,when was the first australian prime minister elected,Sir Edmund Barton,"The first Australian Prime Minister, Edmund Barton, was elected on January 17, 1901",False,True,0.2937631371006486,0.24,True,0.010104848071932793,0.025945808738470078,0.1992478581087198
no_mnli,0,123,when is the president sworn into office (date and time of an odd or even year),at noon on the 20th day of January,"The President of the United States is sworn into office on January 20th of each year, at 12:00 PM (noon) Eastern Standard Time",False,True,0.4473302818493277,0.24,True,0.0097773103043437,0.007413473445922136,0.033955901861190796
no_mnli,0,123,when is the president sworn into office (date and time of an odd or even year),at noon on the 20th day of January,"The President of the United States is sworn into office on January 20th of each year, at 12:00 PM (noon) Eastern Standard Time",False,True,0.4473302818493277,0.24,True,0.0097773103043437,0.007413473445922136,0.033955901861190796
no_mnli,0,123,when is the president sworn into office (date and time of an odd or even year),at noon on the 20th day of January,"The President of the United States is sworn into office on January 20th of each year, at 12:00 PM (noon) Eastern Standard Time",False,True,0.4473302818493277,0.24,True,0.0097773103043437,0.007413473445922136,0.033955901861190796
no_mnli,0,332,how long is the famous suspension bridge in san francisco and what is it called,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)","The Golden Gate Bridge is the famous suspension bridge in San Francisco, and it spans approximately 1.7 miles (2.7 kilometers) long",False,True,0.2823975853519297,0.24,True,0.033607665449380875,0.0064781783148646355,0.0012877837289124727
no_mnli,0,332,how long is the famous suspension bridge in san francisco and what is it called,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)","The Golden Gate Bridge is the famous suspension bridge in San Francisco, and it spans approximately 1.7 miles (2.7 kilometers) long",False,True,0.2823975853519297,0.24,True,0.033607665449380875,0.0064781783148646355,0.0012877837289124727
no_mnli,0,332,how long is the famous suspension bridge in san francisco and what is it called,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)","The Golden Gate Bridge is the famous suspension bridge in San Francisco, and it spans approximately 1.7 miles (2.7 kilometers) long",False,True,0.2823975853519297,0.24,True,0.033607665449380875,0.0064781783148646355,0.0012877837289124727
no_mnli,0,332,how long is the famous suspension bridge in san francisco and what is it called,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)","The Golden Gate Bridge is the famous suspension bridge in San Francisco, and it spans approximately 1.7 miles (2.7 kilometers) long",False,True,0.2823975853519297,0.24,True,0.033607665449380875,0.0064781783148646355,0.0012877837289124727
no_mnli,0,332,how long is the famous suspension bridge in san francisco and what is it called,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)","The Golden Gate Bridge is the famous suspension bridge in San Francisco, and it spans approximately 1.7 miles (2.7 kilometers) long",False,True,0.2823975853519297,0.24,True,0.033607665449380875,0.0064781783148646355,0.0012877837289124727
no_mnli,0,440,what is the wave length of x rays,from 0.01 to 10 nanometers,X rays have a wavelength of approximately 0.1 to 10 nanometers (nm),False,True,0.39812884257395903,0.24,True,0.06897666305303574,0.0056016347371041775,0.0008886741707101464
no_mnli,0,440,what is the wave length of x rays,from 0.01 to 10 nanometers,X rays have a wavelength of approximately 0.1 to 10 nanometers (nm),False,True,0.39812884257395903,0.24,True,0.06897666305303574,0.0056016347371041775,0.0008886741707101464
no_mnli,0,440,what is the wave length of x rays,from 0.01 to 10 nanometers,X rays have a wavelength of approximately 0.1 to 10 nanometers (nm),False,True,0.39812884257395903,0.24,True,0.06897666305303574,0.0056016347371041775,0.0008886741707101464
no_mnli,0,440,what is the wave length of x rays,from 0.01 to 10 nanometers,X rays have a wavelength of approximately 0.1 to 10 nanometers (nm),False,True,0.39812884257395903,0.24,True,0.06897666305303574,0.0056016347371041775,0.0008886741707101464
no_mnli,0,440,what is the wave length of x rays,from 0.01 to 10 nanometers,X rays have a wavelength of approximately 0.1 to 10 nanometers (nm),False,True,0.39812884257395903,0.24,True,0.06897666305303574,0.0056016347371041775,0.0008886741707101464
no_mnli,0,383,who hung the lanterns in the old north church,the church sexton Robert Newman and Captain John Pulling,The lanterns in the Old North Church were hung by Robert Newman,False,True,0.41508457135394566,0.24,True,0.0083199143409729,0.0040294392965734005,0.0006228559068404138
no_mnli,0,383,who hung the lanterns in the old north church,the church sexton Robert Newman and Captain John Pulling,The lanterns in the Old North Church were hung by Robert Newman,False,True,0.41508457135394566,0.24,True,0.0083199143409729,0.0040294392965734005,0.0006228559068404138
no_mnli,0,383,who hung the lanterns in the old north church,the church sexton Robert Newman and Captain John Pulling,The lanterns in the Old North Church were hung by Robert Newman,False,True,0.41508457135394566,0.24,True,0.0083199143409729,0.0040294392965734005,0.0006228559068404138
no_mnli,0,383,who hung the lanterns in the old north church,the church sexton Robert Newman and Captain John Pulling,The lanterns in the Old North Church were hung by Robert Newman,False,True,0.41508457135394566,0.24,True,0.0083199143409729,0.0040294392965734005,0.0006228559068404138
no_mnli,0,383,who hung the lanterns in the old north church,the church sexton Robert Newman and Captain John Pulling,The lanterns in the Old North Church were hung by Robert Newman,False,True,0.41508457135394566,0.24,True,0.0083199143409729,0.0040294392965734005,0.0006228559068404138
no_mnli,0,754,when did gimme gimme gimme start,8 January 1999,Gimme Gimme Gimme started in 1999,False,True,0.31227268400635677,0.24,True,0.29459065198898315,0.04934191703796387,0.00039225188083946705
no_mnli,0,754,when did gimme gimme gimme start,8 January 1999,Gimme Gimme Gimme started in 1999,False,True,0.31227268400635677,0.24,True,0.29459065198898315,0.04934191703796387,0.00039225188083946705
no_mnli,0,754,when did gimme gimme gimme start,8 January 1999,Gimme Gimme Gimme started in 1999,False,True,0.31227268400635677,0.24,True,0.29459065198898315,0.04934191703796387,0.00039225188083946705
no_mnli,0,754,when did gimme gimme gimme start,8 January 1999,Gimme Gimme Gimme started in 1999,False,True,0.31227268400635677,0.24,True,0.29459065198898315,0.04934191703796387,0.00039225188083946705
no_mnli,0,754,when did gimme gimme gimme start,8 January 1999,Gimme Gimme Gimme started in 1999,False,True,0.31227268400635677,0.24,True,0.29459065198898315,0.04934191703796387,0.00039225188083946705
no_mnli,0,587,what happens to the rbc in acute hemolytic reaction,rapid destruction of the donor red blood cells by host antibodies,"The RBCs in acute hemolytic reaction undergo hemolysis, which is the breakdown of red blood cells",False,True,0.40465524272560666,0.24,True,0.43859991431236267,0.01229848712682724,0.002321620238944888
no_mnli,0,587,what happens to the rbc in acute hemolytic reaction,rapid destruction of the donor red blood cells by host antibodies,"The RBCs in acute hemolytic reaction undergo hemolysis, which is the breakdown of red blood cells",False,True,0.40465524272560666,0.24,True,0.43859991431236267,0.01229848712682724,0.002321620238944888
no_mnli,0,587,what happens to the rbc in acute hemolytic reaction,rapid destruction of the donor red blood cells by host antibodies,"The RBCs in acute hemolytic reaction undergo hemolysis, which is the breakdown of red blood cells",False,True,0.40465524272560666,0.24,True,0.43859991431236267,0.01229848712682724,0.002321620238944888
no_mnli,0,587,what happens to the rbc in acute hemolytic reaction,rapid destruction of the donor red blood cells by host antibodies,"The RBCs in acute hemolytic reaction undergo hemolysis, which is the breakdown of red blood cells",False,True,0.40465524272560666,0.24,True,0.43859991431236267,0.01229848712682724,0.002321620238944888
no_mnli,0,587,what happens to the rbc in acute hemolytic reaction,rapid destruction of the donor red blood cells by host antibodies,"The RBCs in acute hemolytic reaction undergo hemolysis, which is the breakdown of red blood cells",False,True,0.40465524272560666,0.24,True,0.43859991431236267,0.01229848712682724,0.002321620238944888
no_mnli,0,755,why is the red river named the red river,named for the red-bed country of its watershed,"The Red River was named the Red River due to its distinctive red color, which is caused by the presence of iron oxide in the water",False,True,0.32805798467801717,0.24,True,0.11892277747392654,0.022089606150984764,0.0007437942549586296
no_mnli,0,755,why is the red river named the red river,named for the red-bed country of its watershed,"The Red River was named the Red River due to its distinctive red color, which is caused by the presence of iron oxide in the water",False,True,0.32805798467801717,0.24,True,0.11892277747392654,0.022089606150984764,0.0007437942549586296
no_mnli,0,755,why is the red river named the red river,named for the red-bed country of its watershed,"The Red River was named the Red River due to its distinctive red color, which is caused by the presence of iron oxide in the water",False,True,0.32805798467801717,0.24,True,0.11892277747392654,0.022089606150984764,0.0007437942549586296
no_mnli,0,755,why is the red river named the red river,named for the red-bed country of its watershed,"The Red River was named the Red River due to its distinctive red color, which is caused by the presence of iron oxide in the water",False,True,0.32805798467801717,0.24,True,0.11892277747392654,0.022089606150984764,0.0007437942549586296
no_mnli,0,755,why is the red river named the red river,named for the red-bed country of its watershed,"The Red River was named the Red River due to its distinctive red color, which is caused by the presence of iron oxide in the water",False,True,0.32805798467801717,0.24,True,0.11892277747392654,0.022089606150984764,0.0007437942549586296
no_mnli,0,797,where does a brisket come from on a cow,the breast or lower chest,Brisket comes from the chest area of a cow,False,True,0.35387861322494013,0.24,True,0.005581492558121681,0.022971240803599358,0.0007859677425585687
no_mnli,0,797,where does a brisket come from on a cow,the breast or lower chest,Brisket comes from the chest area of a cow,False,True,0.35387861322494013,0.24,True,0.005581492558121681,0.022971240803599358,0.0007859677425585687
no_mnli,0,797,where does a brisket come from on a cow,the breast or lower chest,Brisket comes from the chest area of a cow,False,True,0.35387861322494013,0.24,True,0.005581492558121681,0.022971240803599358,0.0007859677425585687
no_mnli,0,797,where does a brisket come from on a cow,the breast or lower chest,Brisket comes from the chest area of a cow,False,True,0.35387861322494013,0.24,True,0.005581492558121681,0.022971240803599358,0.0007859677425585687
no_mnli,0,797,where does a brisket come from on a cow,the breast or lower chest,Brisket comes from the chest area of a cow,False,True,0.35387861322494013,0.24,True,0.005581492558121681,0.022971240803599358,0.0007859677425585687
no_mnli,0,788,when did little house on the praire air,"September 11, 1974 (1974-09-11) – March 21, 1983",The Little House on the Prairie aired from 1974 to 1983,False,True,0.3244218962431845,0.24,True,0.059958066791296005,0.012924003414809704,0.0014666400384157896
no_mnli,0,788,when did little house on the praire air,"September 11, 1974 (1974-09-11) – March 21, 1983",The Little House on the Prairie aired from 1974 to 1983,False,True,0.3244218962431845,0.24,True,0.059958066791296005,0.012924003414809704,0.0014666400384157896
no_mnli,0,788,when did little house on the praire air,"September 11, 1974 (1974-09-11) – March 21, 1983",The Little House on the Prairie aired from 1974 to 1983,False,True,0.3244218962431845,0.24,True,0.059958066791296005,0.012924003414809704,0.0014666400384157896
no_mnli,0,788,when did little house on the praire air,"September 11, 1974 (1974-09-11) – March 21, 1983",The Little House on the Prairie aired from 1974 to 1983,False,True,0.3244218962431845,0.24,True,0.059958066791296005,0.012924003414809704,0.0014666400384157896
no_mnli,0,788,when did little house on the praire air,"September 11, 1974 (1974-09-11) – March 21, 1983",The Little House on the Prairie aired from 1974 to 1983,False,True,0.3244218962431845,0.24,True,0.059958066791296005,0.012924003414809704,0.0014666400384157896
no_mnli,0,652,what is the meaning of the song fool on the hill,"a solitary figure who is not understood by others, but is actually wise","The meaning of the song ""Fool on the Hill"" is a metaphorical representation of a person who is seen as insignificant or overlooked by society, but who possesses a unique perspective or insight that others may not have",False,True,0.3772953819206515,0.24,True,0.03050391934812069,0.002668121363967657,0.0009455339459236711
no_mnli,0,652,what is the meaning of the song fool on the hill,"a solitary figure who is not understood by others, but is actually wise","The meaning of the song ""Fool on the Hill"" is a metaphorical representation of a person who is seen as insignificant or overlooked by society, but who possesses a unique perspective or insight that sets them apart",False,True,0.3365505393659799,0.24,True,0.029869873076677322,0.0028042865451425314,0.004519028472714126
no_mnli,0,652,what is the meaning of the song fool on the hill,"a solitary figure who is not understood by others, but is actually wise","The meaning of the song ""Fool on the Hill"" is a metaphorical representation of a person who is seen as insignificant or overlooked by society, but who possesses a unique perspective or insight that others may not have",False,True,0.3772953819206515,0.24,True,0.03050391934812069,0.002668121363967657,0.0009455339459236711
no_mnli,0,652,what is the meaning of the song fool on the hill,"a solitary figure who is not understood by others, but is actually wise","The meaning of the song ""Fool on the Hill"" is a metaphorical representation of a person who is seen as insignificant or overlooked by society, but who possesses a unique perspective or insight that sets them apart",False,True,0.3365505393659799,0.24,True,0.029869873076677322,0.0028042865451425314,0.004519028472714126
no_mnli,0,652,what is the meaning of the song fool on the hill,"a solitary figure who is not understood by others, but is actually wise","The meaning of the song ""Fool on the Hill"" is a metaphorical representation of a person who is seen as insignificant or overlooked by society, but who possesses a unique perspective or insight that sets them apart",False,True,0.3365505393659799,0.24,True,0.029869873076677322,0.0028042865451425314,0.004519028472714126
no_mnli,0,538,what is the time setting of game of thrones,medieval,The time setting of Game of Thrones is medieval,True,False,0.23072210188528267,0.24,True,0.0408196747303009,0.002178352791815996,0.4546699046622962
no_mnli,0,538,what is the time setting of game of thrones,medieval,The time setting of Game of Thrones is medieval,True,False,0.23072210188528267,0.24,True,0.0408196747303009,0.002178352791815996,0.4546699046622962
no_mnli,0,538,what is the time setting of game of thrones,medieval,The time setting of Game of Thrones is medieval,True,False,0.23072210188528267,0.24,True,0.0408196747303009,0.002178352791815996,0.4546699046622962
no_mnli,0,518,when was the canadian pacific railway started and finished,between 1881 and 1885,The Canadian Pacific Railway was started in 1881 and finished in 1885,False,True,0.4106745198975844,0.24,True,0.004543195478618145,0.005923673044890165,0.0008164625614881516
no_mnli,0,518,when was the canadian pacific railway started and finished,between 1881 and 1885,The Canadian Pacific Railway was started in 1881 and finished in 1885,False,True,0.4106745198975844,0.24,True,0.004543195478618145,0.005923673044890165,0.0008164625614881516
no_mnli,0,518,when was the canadian pacific railway started and finished,between 1881 and 1885,The Canadian Pacific Railway was started in 1881 and finished in 1885,False,True,0.4106745198975844,0.24,True,0.004543195478618145,0.005923673044890165,0.0008164625614881516
no_mnli,0,518,when was the canadian pacific railway started and finished,between 1881 and 1885,The Canadian Pacific Railway was started in 1881 and finished in 1885,False,True,0.4106745198975844,0.24,True,0.004543195478618145,0.005923673044890165,0.0008164625614881516
no_mnli,0,518,when was the canadian pacific railway started and finished,between 1881 and 1885,The Canadian Pacific Railway was started in 1881 and finished in 1885,False,True,0.4106745198975844,0.24,True,0.004543195478618145,0.005923673044890165,0.0008164625614881516
no_mnli,0,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons alpha and beta are effective against viruses,False,True,0.2535306427629062,0.24,True,0.5346202850341797,0.006836344953626394,0.0004802180628757924
no_mnli,0,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons alpha and beta are effective against viruses,False,True,0.2535306427629062,0.24,True,0.5346202850341797,0.006836344953626394,0.0004802180628757924
no_mnli,0,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons alpha and beta are effective against viruses,False,True,0.2535306427629062,0.24,True,0.5346202850341797,0.006836344953626394,0.0004802180628757924
no_mnli,0,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons alpha and beta are effective against viruses,False,True,0.2535306427629062,0.24,True,0.5346202850341797,0.006836344953626394,0.0004802180628757924
no_mnli,0,40,interferons alpha and beta are effective against viruses,"IFN-α can be used to treat hepatitis B and C infections, while IFN-β can be used to treat multiple sclerosis",Interferons alpha and beta are effective against viruses,False,True,0.2535306427629062,0.24,True,0.5346202850341797,0.006836344953626394,0.0004802180628757924
no_mnli,0,431,what does the stars and stripes mean on the american flag,the 50 states of the United States of America,"The stars on the American flag represent the 50 states of the United States, while the stripes represent the 13 original colonies",False,True,0.45591838143074354,0.24,True,0.005035235080868006,0.006412924267351627,0.0010425776708871126
no_mnli,0,431,what does the stars and stripes mean on the american flag,the 50 states of the United States of America,"The stars on the American flag represent the 50 states of the United States, while the stripes represent the 13 original colonies",False,True,0.45591838143074354,0.24,True,0.005035235080868006,0.006412924267351627,0.0010425776708871126
no_mnli,0,431,what does the stars and stripes mean on the american flag,the 50 states of the United States of America,"The stars on the American flag represent the 50 states of the United States, while the stripes represent the 13 original colonies",False,True,0.45591838143074354,0.24,True,0.005035235080868006,0.006412924267351627,0.0010425776708871126
no_mnli,0,394,which site of an enzyme is called allosteric site,regulatory site,allosteric site,True,False,0.005891422102657672,0.24,False,0.16413025557994843,0.7669690847396851,0.025466851890087128
no_mnli,0,394,which site of an enzyme is called allosteric site,regulatory site,allosteric site,True,False,0.005891422102657672,0.24,False,0.16413025557994843,0.7669690847396851,0.025466851890087128
no_mnli,0,394,which site of an enzyme is called allosteric site,regulatory site,allosteric site,True,False,0.005891422102657672,0.24,False,0.16413025557994843,0.7669690847396851,0.025466851890087128
no_mnli,0,394,which site of an enzyme is called allosteric site,regulatory site,allosteric site,True,False,0.005891422102657672,0.24,False,0.16413025557994843,0.7669690847396851,0.025466851890087128
no_mnli,0,394,which site of an enzyme is called allosteric site,regulatory site,allosteric site,True,False,0.005891422102657672,0.24,False,0.16413025557994843,0.7669690847396851,0.025466851890087128
no_mnli,0,353,what part of brain is responsible for complex thinking,the frontal lobe,The prefrontal cortex is responsible for complex thinking,False,True,0.30780106146128866,0.24,True,0.03554874286055565,0.0012944377958774567,0.001142999273724854
no_mnli,0,353,what part of brain is responsible for complex thinking,the frontal lobe,The prefrontal cortex is responsible for complex thinking,False,True,0.30780106146128866,0.24,True,0.03554874286055565,0.0012944377958774567,0.001142999273724854
no_mnli,0,353,what part of brain is responsible for complex thinking,the frontal lobe,The prefrontal cortex is responsible for complex thinking,False,True,0.30780106146128866,0.24,True,0.03554874286055565,0.0012944377958774567,0.001142999273724854
no_mnli,0,353,what part of brain is responsible for complex thinking,the frontal lobe,The prefrontal cortex is responsible for complex thinking,False,True,0.30780106146128866,0.24,True,0.03554874286055565,0.0012944377958774567,0.001142999273724854
no_mnli,0,353,what part of brain is responsible for complex thinking,the frontal lobe,The prefrontal cortex is responsible for complex thinking,False,True,0.30780106146128866,0.24,True,0.03554874286055565,0.0012944377958774567,0.001142999273724854
no_mnli,0,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.319790252750053,0.24,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
no_mnli,0,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.319790252750053,0.24,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
no_mnli,0,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.319790252750053,0.24,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
no_mnli,0,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.319790252750053,0.24,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
no_mnli,0,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.319790252750053,0.24,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
no_selfcheck,0,698,when was the mission san antonio de valero built,the 18th century,"The Mission San Antonio de Valero, also known as the Alamo, was built in 1718",False,True,0.04345727530772881,0.04,True,0.007737468928098679,0.004125569481402636,0.0017356647877022624
no_selfcheck,0,698,when was the mission san antonio de valero built,the 18th century,"The Mission San Antonio de Valero, also known as the Alamo, was built in 1718",False,True,0.04345727530772881,0.04,True,0.007737468928098679,0.004125569481402636,0.0017356647877022624
no_selfcheck,0,698,when was the mission san antonio de valero built,the 18th century,"The Mission San Antonio de Valero, also known as the Alamo, was built in 1718",False,True,0.04345727530772881,0.04,True,0.007737468928098679,0.004125569481402636,0.0017356647877022624
no_selfcheck,0,698,when was the mission san antonio de valero built,the 18th century,"The Mission San Antonio de Valero, also known as the Alamo, was built in 1718",False,True,0.04345727530772881,0.04,True,0.007737468928098679,0.004125569481402636,0.0017356647877022624
no_selfcheck,0,698,when was the mission san antonio de valero built,the 18th century,"The Mission San Antonio de Valero, also known as the Alamo, was built in 1718",False,True,0.04345727530772881,0.04,True,0.007737468928098679,0.004125569481402636,0.0017356647877022624
no_selfcheck,0,376,where does cortisol come from in the body,the zona fasciculata of the adrenal cortex within the adrenal gland,"Cortisol is produced by the adrenal glands, which are located on top of the kidneys",False,True,0.0660721094568633,0.04,True,0.016389911994338036,0.021728746592998505,0.00036108537460677326
no_selfcheck,0,376,where does cortisol come from in the body,the zona fasciculata of the adrenal cortex within the adrenal gland,"Cortisol is produced by the adrenal glands, which are located on top of the kidneys",False,True,0.0660721094568633,0.04,True,0.016389911994338036,0.021728746592998505,0.00036108537460677326
no_selfcheck,0,376,where does cortisol come from in the body,the zona fasciculata of the adrenal cortex within the adrenal gland,"Cortisol is produced by the adrenal glands, which are located on top of the kidneys",False,True,0.0660721094568633,0.04,True,0.016389911994338036,0.021728746592998505,0.00036108537460677326
no_selfcheck,0,376,where does cortisol come from in the body,the zona fasciculata of the adrenal cortex within the adrenal gland,"Cortisol is produced by the adrenal glands, which are located on top of the kidneys",False,True,0.0660721094568633,0.04,True,0.016389911994338036,0.021728746592998505,0.00036108537460677326
no_selfcheck,0,376,where does cortisol come from in the body,the zona fasciculata of the adrenal cortex within the adrenal gland,"Cortisol is produced by the adrenal glands, which are located on top of the kidneys",False,True,0.0660721094568633,0.04,True,0.016389911994338036,0.021728746592998505,0.00036108537460677326
no_selfcheck,0,230,what is the meaning of the word autumn,connotations of the passing of the year,"The meaning of the word autumn is the season between summer and winter, marked by falling leaves, cooler temperatures, and shorter days",False,True,0.05440962219892145,0.04,True,0.003923261538147926,0.007730337791144848,0.0018498548597563058
no_selfcheck,0,230,what is the meaning of the word autumn,connotations of the passing of the year,"The meaning of the word autumn is the season between summer and winter, marked by falling leaves, cooler temperatures, and shorter days",False,True,0.05440962219892145,0.04,True,0.003923261538147926,0.007730337791144848,0.0018498548597563058
no_selfcheck,0,230,what is the meaning of the word autumn,connotations of the passing of the year,"The meaning of the word autumn is the season between summer and winter, marked by falling leaves, cooler temperatures, and shorter days",False,True,0.05440962219892145,0.04,True,0.003923261538147926,0.007730337791144848,0.0018498548597563058
no_selfcheck,0,230,what is the meaning of the word autumn,connotations of the passing of the year,"The meaning of the word autumn is the season between summer and winter, marked by falling leaves, cooler temperatures, and shorter days",False,True,0.05440962219892145,0.04,True,0.003923261538147926,0.007730337791144848,0.0018498548597563058
no_selfcheck,0,192,what type of business is chamber of commerce,a form of business network,Chamber of Commerce is a type of business organization,False,True,0.08710587815565522,0.04,True,0.00549318315461278,0.005291834007948637,0.0011183390161022544
no_selfcheck,0,192,what type of business is chamber of commerce,a form of business network,Chamber of Commerce is a type of business organization,False,True,0.08710587815565522,0.04,True,0.00549318315461278,0.005291834007948637,0.0011183390161022544
no_selfcheck,0,192,what type of business is chamber of commerce,a form of business network,Chamber of Commerce is a type of business organization,False,True,0.08710587815565522,0.04,True,0.00549318315461278,0.005291834007948637,0.0011183390161022544
no_selfcheck,0,192,what type of business is chamber of commerce,a form of business network,Chamber of Commerce is a type of business organization,False,True,0.08710587815565522,0.04,True,0.00549318315461278,0.005291834007948637,0.0011183390161022544
no_selfcheck,0,192,what type of business is chamber of commerce,a form of business network,Chamber of Commerce is a type of business organization,False,True,0.08710587815565522,0.04,True,0.00549318315461278,0.005291834007948637,0.0011183390161022544
no_selfcheck,0,201,where did you go to drink during prohibition,Speakeasies,Speakeasy,False,True,0.3070953239635287,0.04,True,0.869550883769989,0.06146463006734848,0.0997706726193428
no_selfcheck,0,201,where did you go to drink during prohibition,Speakeasies,Speakeasy,False,True,0.3070953239635287,0.04,True,0.869550883769989,0.06146463006734848,0.0997706726193428
no_selfcheck,0,201,where did you go to drink during prohibition,Speakeasies,Speakeasy,False,True,0.3070953239635287,0.04,True,0.869550883769989,0.06146463006734848,0.0997706726193428
no_selfcheck,0,201,where did you go to drink during prohibition,Speakeasies,Speakeasy,False,True,0.3070953239635287,0.04,True,0.869550883769989,0.06146463006734848,0.0997706726193428
no_selfcheck,0,201,where did you go to drink during prohibition,Speakeasies,Speakeasy,False,True,0.3070953239635287,0.04,True,0.869550883769989,0.06146463006734848,0.0997706726193428
no_selfcheck,0,651,where is south pole located on a map,on the continent of Antarctica,The South Pole is located on a map in Antarctica,False,True,0.10118312617539091,0.04,True,0.06851787120103836,0.0047637540847063065,0.0009094900451600552
no_selfcheck,0,651,where is south pole located on a map,on the continent of Antarctica,The South Pole is located on a map in Antarctica,False,True,0.10118312617539091,0.04,True,0.06851787120103836,0.0047637540847063065,0.0009094900451600552
no_selfcheck,0,651,where is south pole located on a map,on the continent of Antarctica,The South Pole is located on a map in Antarctica,False,True,0.10118312617539091,0.04,True,0.06851787120103836,0.0047637540847063065,0.0009094900451600552
no_selfcheck,0,651,where is south pole located on a map,on the continent of Antarctica,The South Pole is located on a map in Antarctica,False,True,0.10118312617539091,0.04,True,0.06851787120103836,0.0047637540847063065,0.0009094900451600552
no_selfcheck,0,651,where is south pole located on a map,on the continent of Antarctica,The South Pole is located on a map in Antarctica,False,True,0.10118312617539091,0.04,True,0.06851787120103836,0.0047637540847063065,0.0009094900451600552
no_selfcheck,0,137,three movies made from agatha christie's novels,The Passing of Mr. Quinn,"Three movies made from Agatha Christie's novels are ""And Then There Were None"" (1945), ""Murder on the Orient Express"" (1974), and ""Death on the Nile"" (1978)",False,True,0.208528381542141,0.04,True,0.5488465428352356,0.013919643126428127,0.006823391770012677
no_selfcheck,0,137,three movies made from agatha christie's novels,The Passing of Mr. Quinn,"Three movies made from Agatha Christie's novels are ""And Then There Were None"" (1945), ""Murder on the Orient Express"" (1974), and ""Death on the Nile"" (1978)",False,True,0.208528381542141,0.04,True,0.5488465428352356,0.013919643126428127,0.006823391770012677
