mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_judge,0,715,Edge of Tomorrow premiered theatrically in the 20th century.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Edge of Tomorrow"" was released in 2014, which is in the 21st century, not the 20th century.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,715,Edge of Tomorrow premiered theatrically in the 20th century.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Edge of Tomorrow"" was released in 2014, which is in the 21st century, not the 20th century.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,715,Edge of Tomorrow premiered theatrically in the 20th century.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Edge of Tomorrow"" premiered theatrically in 2014, which is in the 21st century, not the 20th century.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,266,Eagles (band) made an album called Their Greatest Hits (1971 -- 1975) that was ranked as the 16th best-selling album in the United States.,REFUTED,,"LABEL: REFUTED
REASON: The album ""Their Greatest Hits (1971 -- 1975)"" by Eagles does not exist. There is no credible source that confirms the existence of such an album.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,266,Eagles (band) made an album called Their Greatest Hits (1971 -- 1975) that was ranked as the 16th best-selling album in the United States.,REFUTED,,"LABEL: REFUTED
REASON: The album ""Their Greatest Hits (1971 -- 1975)"" by Eagles does not exist. There is no reliable source that confirms the existence of such an album, and the band's official discography does not include it.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,266,Eagles (band) made an album called Their Greatest Hits (1971 -- 1975) that was ranked as the 16th best-selling album in the United States.,REFUTED,,"LABEL: REFUTED
REASON: The album ""Their Greatest Hits (1971-1975)"" by Eagles was not ranked as the 16th best-selling album in the United States. According to the RIAA (Recording Industry Association of America), the top 20 best-selling albums in the US for 1975 are:",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Novak Djokovic is indeed an athlete, as he has achieved significant success in the world of professional tennis and has won numerous awards and accolades for his performances on the court.",True,False,0.17057294454266372,0.31,False,0.0,0.0,0.44563793023634285
no_judge,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Novak Djokovic is indeed an athlete, as he has achieved great success in his career as a professional tennis player.",True,False,0.17057294454266372,0.31,False,0.0,0.0,0.44563793023634285
no_judge,0,704,Usher rose to fame in the late 1790s.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim as there is no record of Usher being famous in the late 1790s. In fact, Usher was born in 1978 and rose to fame in the late 1990s and early 2000s with his debut album ""My Way.""",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,704,Usher rose to fame in the late 1790s.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support this claim as there is no record of Usher being famous in the late 1790s. In fact, Usher was born in 1978 and rose to fame in the late 1990s and early 2000s with his debut album ""My Way.""",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,704,Usher rose to fame in the late 1790s.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Usher rose to fame in the late 1790s, as there is no record of Usher's existence during that time period.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,554,Up All Night is an album by a Canadian pop boy band.,REFUTED,,"LABEL: REFUTED
REASON: The album ""Up All Night"" is not an album by a Canadian pop boy band, as there is no information provided to support this claim.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,554,Up All Night is an album by a Canadian pop boy band.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that ""Up All Night"" is an album by a Canadian pop boy band. The evidence mentions no specific details about the band or the album, such as the name of the band or the release date of the album, which are essential for verifying the claim.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,554,Up All Night is an album by a Canadian pop boy band.,REFUTED,,"LABEL: REFUTED
REASON: The provided evidence does not mention any specific details about the band or the album, such as the name of the band, the release date, or any notable tracks. Therefore, it is impossible to confirm whether the claim is true or false based on the given information.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,617,Dangerously in Love is a solo movie.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Dangerously in Love"" features both Beyoncé and Jay-Z, indicating it is not a solo movie.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,617,Dangerously in Love is a solo movie.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Dangerously in Love"" features Beyoncé and Jay-Z, indicating it is a collaborative effort rather than a solo movie.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,617,Dangerously in Love is a solo movie.,REFUTED,,"LABEL: REFUTED
REASON: The movie ""Dangerously in Love"" features Beyoncé and Jay-Z, indicating it is a collaborative effort rather than a solo movie.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,816,Ted Bundy received no charges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Ted Bundy was charged and convicted of multiple crimes, including murder and rape, which contradicts the claim that he received no charges.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,816,Ted Bundy received no charges.,REFUTED,,"LABEL: REFUTED
REASON: There are numerous records of Ted Bundy being charged and convicted of multiple crimes, including murder, rape, and kidnapping, in various jurisdictions throughout his criminal career. These charges were filed and prosecuted in courts of law, where he was found guilty and sentenced to prison terms.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,816,Ted Bundy received no charges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence suggests that Ted Bundy was charged and convicted of multiple crimes, including murder, rape, and kidnapping, during his lifetime.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The birthdate of Franklin D. Roosevelt (January 30, 1882) is supported by historical records and documents.",True,False,0.17021345626164835,0.31,False,0.0,0.0,0.4468062671496429
no_judge,0,907,Boomerang (1992 film) is a documentary.,REFUTED,,"LABEL: REFUTED
REASON: The film ""Boomerang"" (1992) is an comedy-drama starring Eddie Murphy and Halle Berry, not a documentary.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,907,Boomerang (1992 film) is a documentary.,REFUTED,,"LABEL: REFUTED
REASON: The film ""Boomerang"" (1992) is an fiction comedy-drama movie, not a documentary. The plot, characters, and setting are all fictional, indicating that it is not a factual or informative film.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,907,Boomerang (1992 film) is a documentary.,REFUTED,,"LABEL: REFUTED
REASON: The film ""Boomerang"" (1992) is not a documentary as it is a fictional comedy movie starring Eddie Murphy, which contradicts the definition of a documentary as a non-fiction film.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,184,Elle Fanning never starred in a film directed by J. J. Abrams.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elle Fanning starred in a film directed by J.J. Abrams, which is a contradiction to the claim.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,184,Elle Fanning never starred in a film directed by J. J. Abrams.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elle Fanning has starred in films directed by J.J. Abrams, which refutes the claim that she never did.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,184,Elle Fanning never starred in a film directed by J. J. Abrams.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elle Fanning has starred in films directed by J.J. Abrams, which refutes the claim.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,17,Robert Browning wrote poetry written only in the form of a speech of a chorus.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Robert Browning wrote poetry written only in the form of a speech of a chorus is refuted by the fact that Browning's poetry includes various forms such as sonnets, ballads, and dramatic monologues, which are not typical of a choral speech.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,17,Robert Browning wrote poetry written only in the form of a speech of a chorus.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Robert Browning wrote poetry written only in the form of a speech of a chorus is refuted by the fact that Browning's poetry includes various forms such as sonnets, ballads, and dramatic monologues, which are not typical of a choral speech.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,17,Robert Browning wrote poetry written only in the form of a speech of a chorus.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Robert Browning wrote poetry only in the form of a speech of a chorus is refuted by the fact that he wrote a variety of poetic forms throughout his career, including sonnets, ballads, and dramatic monologues.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,39,How I Met Your Mother was only directed by Jeff Bridges.,REFUTED,,"LABEL: REFUTED
REASON: The show's creators and executive producers include a diverse team of individuals, including Craig Thomas, Carter Bays, and Pamela Fryman, among others. None of these individuals are named Jeff Bridges, indicating that he was not involved in the direction of the show.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,39,How I Met Your Mother was only directed by Jeff Bridges.,REFUTED,,"LABEL: REFUTED
REASON: The claim that How I Met Your Mother was only directed by Jeff Bridges is refuted by the fact that there are multiple directors listed for the show on various sources, including IMDB and Wikipedia.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,39,How I Met Your Mother was only directed by Jeff Bridges.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Jeff Bridges directed How I Met Your Mother. There is no credible source or evidence to suggest that Jeff Bridges was involved in the direction of the show.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,594,Keith Urban is not a country singer.,REFUTED,,"LABEL: REFUTED
REASON: Based on the provided evidence, Keith Urban has released multiple albums and singles that are classified as country music, and has been recognized as a prominent country singer in the music industry. Therefore, it can be refuted that he is not a country singer.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,594,Keith Urban is not a country singer.,REFUTED,,"LABEL: REFUTED
REASON: Based on the provided evidence, Keith Urban has been recognized as a country singer and has won numerous awards in the country music genre, including multiple Grammy Awards, American Music Awards, and Country Music Association Awards. This suggests that he is indeed a country singer.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,594,Keith Urban is not a country singer.,REFUTED,,"LABEL: REFUTED
REASON: Based on the provided evidence, Keith Urban has been recognized as a country singer and has won numerous awards in the country music genre, including multiple Grammy Awards. This contradicts the claim that he is not a country singer.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,503,Daniela Hantuchová is a basketball player.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide enough information to determine whether Daniela Hantuchová is a basketball player or not.",True,False,0.24565169672107592,0.31,True,0.0,0.0,0.20163198565650317
no_judge,0,780,The iPhone 5C is a smartphone.,SUPPORTED,,"LABEL: SUPPORTED
REASON: These features are common to most modern smartphones and are necessary for a device to be considered one)",True,False,0.17021345626164835,0.31,False,0.0,0.0,0.4468062671496429
no_judge,0,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Green Day is incapable of being a music band is refuted by their extensive discography and numerous awards, including three Grammy Awards, which demonstrate their success and longevity as a band.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous albums and singles throughout their career, and has been active in the music industry for over 30 years, proving that they are indeed a functioning music band.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_judge,0,335,Green Day is incapable of being a music band.,REFUTED,,"LABEL: REFUTED
REASON: The band has released numerous albums and singles throughout their career, and have had significant commercial and critical success, which contradicts the claim that they are incapable of being a music band.",True,False,0.30612292799812096,0.31,True,0.0,0.0,0.0051004840061068535
no_mnli,0,109,Lauren Graham is an author.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lauren Graham is an author, which suggests that she has written and published works as an author.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,109,Lauren Graham is an author.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lauren Graham is an author, which suggests that she has written and published works as an author.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is a well-known and established broadcaster that has been producing content for decades, including Doctor Who. The show's long history and consistent production by the BBC support the claim that it is indeed produced by the BBC.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,260,Eddie Redmayne appeared in a film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Eddie Redmayne is an actor who has appeared in numerous films, including the Harry Potter series and The Theory of Everything. This suggests that he has indeed appeared in at least one film.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,154,Lily Collins has acted.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various roles.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,154,Lily Collins has acted.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various productions.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,36,Michelle Williams has been in an American film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence suggests that Michelle Williams has indeed appeared in an American film.",True,False,0.20116135740012986,0.37,False,0.0,0.0,0.4468062671496429
no_mnli,0,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to suggest that Amelia Earhart was a member of the Church of Scientology, as it was founded in 1954, long after Earhart's disappearance in 1937.",True,False,0.2905469381372736,0.37,False,0.0,0.0,0.2009959201224976
no_mnli,0,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to support the claim that Amelia Earhart was a Scientologist. While some sources have mentioned her interest in spirituality and self-improvement, there is no direct evidence to link her to the Church of Scientology or its beliefs.",True,False,0.2905469381372736,0.37,False,0.0,0.0,0.2009959201224976
no_mnli,0,390,Shakira is a only a film producer.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Shakira has won multiple Grammy Awards, which suggests that she is also a successful musician and not just a film producer.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided confirms that Adele has indeed released an album.",True,False,0.3630561915395612,0.37,False,0.0,0.0,0.0015954732662066817
no_mnli,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Adele has an album, which suggests that she has indeed released a musical project.",True,False,0.3630561915395612,0.37,False,0.0,0.0,0.0015954732662066817
no_mnli,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Adele has an album, which suggests that she does in fact have an album.",True,False,0.3630561915395612,0.37,False,0.0,0.0,0.0015954732662066817
no_mnli,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as he released his first album ""Empty Sky"" in 1969.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as he released his first album ""Empty Sky"" in 1969.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Barbara Bush has yet to be married, which is false as she was married to George H.W. Bush and they were married for over 70 years until his death in 2018.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Novak Djokovic is indeed an athlete, as he has achieved significant success in the world of professional tennis and has won numerous awards and accolades for his performances on the court.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Novak Djokovic is indeed an athlete, as he has achieved great success in his career as a professional tennis player.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The birthdate of Franklin D. Roosevelt (January 30, 1882) is supported by historical records and documents.",True,False,0.20116135740012986,0.37,False,0.0,0.0,0.4468062671496429
no_mnli,0,780,The iPhone 5C is a smartphone.,SUPPORTED,,"LABEL: SUPPORTED
REASON: These features are common to most modern smartphones and are necessary for a device to be considered one)",True,False,0.20116135740012986,0.37,False,0.0,0.0,0.4468062671496429
no_mnli,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder only worked for three years, but this is not accurate as he was active in the film industry for several decades and directed numerous films throughout his career.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,278,Emmy Rossum starred in movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Emmy Rossum has acted in various movies, such as ""The Day After Tomorrow"" and ""Phantom of the Opera.""",True,False,0.20116135740012986,0.37,False,0.0,0.0,0.4468062671496429
no_mnli,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts suggest that Ty Cobb played for the Detroit Tigers for only 13 seasons, from 1905 to 1928, and not 22 seasons as claimed.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts indicate that Ty Cobb played for the Detroit Tigers from 1905 to 1928, which is a total of 23 seasons, not 22.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Nicole Kidman is indeed an actress, as evidenced by her numerous film and television roles.",True,False,0.3630561915395612,0.37,False,0.0,0.0,0.0015954732662066817
no_mnli,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: Based on the provided evidence, it is clear that Nicole Kidman is indeed an actress.",True,False,0.3630561915395612,0.37,False,0.0,0.0,0.0015954732662066817
no_mnli,0,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is an actress, as her name and profession are listed in various credible sources.",True,False,0.3630561915395612,0.37,False,0.0,0.0,0.0015954732662066817
no_mnli,0,327,Chris Hemsworth is known for acting.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Chris Hemsworth is known for acting, which suggests that he has acted in various roles and projects, thus supporting the claim.",True,False,0.20158620718678438,0.37,False,0.0,0.0,0.44563793023634285
no_mnli,0,995,Daniel Craig acted only in Britain until 2004.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Daniel Craig acted in Britain until 2004, but it does not provide any information about his acting career before that year, which suggests that he may have acted in other countries as well.",True,False,0.3617816421795975,0.37,False,0.0,0.0,0.0051004840061068535
no_mnli,0,707,Whiplash features a parrot.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no parrot featured in the movie Whiplash.",True,False,0.3624755318530581,0.37,False,0.0,0.0,0.003192287404090166
no_selfcheck,0,109,Lauren Graham is an author.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lauren Graham is an author, which suggests that she has written and published works as an author.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,109,Lauren Graham is an author.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lauren Graham is an author, which suggests that she has written and published works as an author.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is a well-known and established broadcaster that has been producing content for decades, including Doctor Who. The show's long history and consistent production by the BBC support the claim that it is indeed produced by the BBC.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,260,Eddie Redmayne appeared in a film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Eddie Redmayne is an actor who has appeared in numerous films, including the Harry Potter series and The Theory of Everything. This suggests that he has indeed appeared in at least one film.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,154,Lily Collins has acted.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various roles.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,154,Lily Collins has acted.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various productions.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,36,Michelle Williams has been in an American film.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence suggests that Michelle Williams has indeed appeared in an American film.",True,False,0.0,0.01,False,0.0,0.0,0.4468062671496429
no_selfcheck,0,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to suggest that Amelia Earhart was a member of the Church of Scientology, as it was founded in 1954, long after Earhart's disappearance in 1937.",True,False,0.0,0.01,False,0.0,0.0,0.2009959201224976
no_selfcheck,0,518,Amelia Earhart was a Scientologist.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: There is no credible evidence to support the claim that Amelia Earhart was a Scientologist. While some sources have mentioned her interest in spirituality and self-improvement, there is no direct evidence to link her to the Church of Scientology or its beliefs.",True,False,0.0,0.01,False,0.0,0.0,0.2009959201224976
no_selfcheck,0,390,Shakira is a only a film producer.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Shakira has won multiple Grammy Awards, which suggests that she is also a successful musician and not just a film producer.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided confirms that Adele has indeed released an album.",True,False,0.0,0.01,False,0.0,0.0,0.0015954732662066817
no_selfcheck,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Adele has an album, which suggests that she has indeed released a musical project.",True,False,0.0,0.01,False,0.0,0.0,0.0015954732662066817
no_selfcheck,0,649,Adele has an album.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Adele has an album, which suggests that she does in fact have an album.",True,False,0.0,0.01,False,0.0,0.0,0.0015954732662066817
no_selfcheck,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as he released his first album ""Empty Sky"" in 1969.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,874,Elton John's musical career began in 1980.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Elton John's musical career began in 1980, but this is not accurate as he released his first album ""Empty Sky"" in 1969.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Barbara Bush has yet to be married, which is false as she was married to George H.W. Bush and they were married for over 70 years until his death in 2018.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Novak Djokovic is indeed an athlete, as he has achieved significant success in the world of professional tennis and has won numerous awards and accolades for his performances on the court.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,153,Novak Djokovic is an athlete.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Novak Djokovic is indeed an athlete, as he has achieved great success in his career as a professional tennis player.",True,False,0.0,0.01,False,0.0,0.0,0.44563793023634285
no_selfcheck,0,631,Franklin D. Roosevelt was born.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The birthdate of Franklin D. Roosevelt (January 30, 1882) is supported by historical records and documents.",True,False,0.0,0.01,False,0.0,0.0,0.4468062671496429
no_selfcheck,0,780,The iPhone 5C is a smartphone.,SUPPORTED,,"LABEL: SUPPORTED
REASON: These features are common to most modern smartphones and are necessary for a device to be considered one)",True,False,0.0,0.01,False,0.0,0.0,0.4468062671496429
no_selfcheck,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder only worked for three years, but this is not accurate as he was active in the film industry for several decades and directed numerous films throughout his career.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
no_selfcheck,0,278,Emmy Rossum starred in movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Emmy Rossum has acted in various movies, such as ""The Day After Tomorrow"" and ""Phantom of the Opera.""",True,False,0.0,0.01,False,0.0,0.0,0.4468062671496429
no_selfcheck,0,842,Ty Cobb did not spend 22 seasons with the Detroit Tigers.,REFUTED,,"LABEL: REFUTED
REASON: The available historical records and accounts suggest that Ty Cobb played for the Detroit Tigers for only 13 seasons, from 1905 to 1928, and not 22 seasons as claimed.",True,False,0.0,0.01,False,0.0,0.0,0.0051004840061068535
