run,policy,q_idx,question,evidence,gold_label,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_pred_label,final_pred_label,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_evidence,final_vs_evidence,improvement_type,final_NEI,action
0,always_mild,715,Edge of Tomorrow premiered theatrically in the 20th century.,,REFUTED,"LABEL: REFUTED
REASON: The movie ""Edge of Tomorrow"" premiered in 2014, which is in the 21st century, not the 20th century.","LABEL: NOT ENOUGH INFO
REASON: The movie ""Edge of Tomorrow"" was released in 2014, which is in the 21st century, not the 20th century. Therefore, the claim that it premiered theatrically in the 20th century is incorrect.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,266,Eagles (band) made an album called Their Greatest Hits (1971 -- 1975) that was ranked as the 16th best-selling album in the United States.,,REFUTED,"LABEL: REFUTED
REASON: The album ""Their Greatest Hits (1971 -- 1975)"" by Eagles does not exist. There is no reliable source that confirms the existence of such an album, and the band's official discography does not include it.","LABEL: SUPPORTED
REASON: According to the Recording Industry Association of America (RIAA), Eagles' album ""Their Greatest Hits (1971-1975)"" was certified 16x Platinum, indicating that it has sold at least 16 million copies in the United States.",0.55,0.2,-0.35000000000000003,REFUTED,SUPPORTED,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,False,always_mild
0,always_mild,153,Novak Djokovic is an athlete.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not demonstrate that Novak Djokovic is an athlete. While it is true that he has won numerous tennis tournaments and awards, this does not necessarily make him an athlete as the term can be defined more broadly to include individuals who excel in any physical or mental activity. Without additional information on Djokovic's achievements and skills outside of tennis, it cannot be conclusively determined whether he qualifies as an athlete.","LABEL: SUPPORTED
REASON: Novak Djokovic is widely recognized as one of the greatest tennis players of all time, with numerous Grand Slam titles and accolades to his name.",0.2,0.55,0.35000000000000003,REFUTED,SUPPORTED,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,False,always_mild
0,always_mild,609,The Wolf of Wall Street was nominated for Best Picture in 2014.,,SUPPORTED,"LABEL: REFUTED
REASON: The Wolf of Wall Street was not nominated for Best Picture in 2014. According to the Academy Awards website, the nominees for Best Picture in 2014 were ""American Hustle,"" ""Captain Phillips,"" ""Dallas Buyers Club,"" ""Gravity,"" and ""12 Years a Slave."" The Wolf of Wall Street was not included in this list.","LABEL: NOT ENOUGH INFO
REASON: The Wolf of Wall Street was not nominated for Best Picture in 2014.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,513,Venom is commonly associated with Iron Man.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support this claim as there is no direct association between Venom and Iron Man in the Marvel Comics universe. While both characters have been featured in various comic book series, they have distinct personalities and storylines, and there is no clear connection between them.","LABEL: NOT ENOUGH INFO
REASON: The claim that Venom is commonly associated with Iron Man requires more information to be supported or refuted.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,704,Usher rose to fame in the late 1790s.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not indicate that Usher rose to fame in the late 1790s, as there is no mention of Usher's name or any information about their career in that time period.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not provide enough information to support or refute the claim that Usher rose to fame in the late 1790s.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,353,Tamera Mowry has a fraternal twin.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The claim that Tamera Mowry has a fraternal twin is refuted by the lack of any credible sources or evidence to support this statement.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that Tamera Mowry has a fraternal twin.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,554,Up All Night is an album by a Canadian pop boy band.,,REFUTED,"LABEL: REFUTED
REASON: The album ""Up All Night"" does not exist in any credible sources or databases of Canadian pop boy bands.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not contain enough information to determine whether the claim is supported or refuted.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,175,The sixth round was when Tom Brady was drafted.,,SUPPORTED,"LABEL: REFUTED
REASON: The text does not mention the sixth round or Tom Brady's drafting.","LABEL: NOT ENOUGH INFO
REASON: The claim about Tom Brady being drafted in the sixth round is not supported by the provided evidence, as there is no information in the given text about Tom Brady's draft round.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,436,Chris Stapleton is Buddhist.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Chris Stapleton is Buddhist. While he has been known to express interest in various spiritual practices, including Buddhism, there is no conclusive evidence to suggest that he actively practices or identifies as a Buddhist.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to determine Chris Stapleton's religious beliefs.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,617,Dangerously in Love is a solo movie.,,REFUTED,"LABEL: REFUTED
REASON: The movie ""Dangerously in Love"" features a starring cast including Beyoncé and Jay-Z, indicating it is not a solo movie.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not conclusively support or refute the claim that ""Dangerously in Love"" is a solo movie, as there is insufficient information to make a definitive judgment.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,23,Pluto is a dwarf planet inside the Kuiper belt.,,SUPPORTED,"LABEL: REFUTED
REASON: The definition of a dwarf planet states it must be in orbit around the Sun, which Pluto no longer satisfies due to its reclassification as a KBO (Kuiper Belt Object).","LABEL: SUPPORTED
REASON: Pluto's status as a dwarf planet is supported by its small size and irregular orbit compared to other planets in our solar system.",0.2,0.55,0.35000000000000003,REFUTED,SUPPORTED,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,False,always_mild
0,always_mild,816,Ted Bundy received no charges.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Ted Bundy received no charges. In fact, Bundy was charged and convicted of multiple murders in different jurisdictions. (Source: ""Ted Bundy"" on Wikipedia)","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that Ted Bundy received no charges.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,677,Dementia is the new band name for AC/DC.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The claim that Dementia is the new band name for AC/DC is refuted by the lack of official confirmation from the band or their representatives.","LABEL: NOT ENOUGH INFO
REASON: The claim that Dementia is the new band name for AC/DC lacks sufficient evidence to support or refute it, as there is no credible source confirming this information.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,631,Franklin D. Roosevelt was born.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Franklin D. Roosevelt was born.","LABEL: SUPPORTED
REASON: Franklin D. Roosevelt was born on January 30, 1882, in Hyde Park, New York, according to historical records and birth certificates.",0.2,0.2,0.0,REFUTED,SUPPORTED,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,False,always_mild
0,always_mild,907,Boomerang (1992 film) is a documentary.,,REFUTED,"LABEL: REFUTED
REASON: The film ""Boomerang"" (1992) is an fiction comedy-drama movie, not a documentary. The film's plot, characters, and setting are all fictional, indicating that it is not a factual or informative film.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not conclusively support or refute the claim that Boomerang (1992 film) is a documentary, as there is insufficient information to make a definitive judgment.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,799,The Marvel Cinematic Universe's first screening was in Los Angeles.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Marvel Cinematic Universe's first screening was in Los Angeles. While the article mentions the premiere of the first Marvel Cinematic Universe film, ""Iron Man,"" took place in Los Angeles, it does not provide any information on when or where the first screening of the entire universe took place.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not provide enough information to determine whether the Marvel Cinematic Universe's first screening was in Los Angeles or not.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,184,Elle Fanning never starred in a film directed by J. J. Abrams.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided states that Elle Fanning has starred in films directed by J.J. Abrams, which contradicts the claim.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to determine whether Elle Fanning has starred in a film directed by J.J. Abrams.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,17,Robert Browning wrote poetry written only in the form of a speech of a chorus.,,REFUTED,"LABEL: REFUTED
REASON: The claim that Robert Browning wrote poetry written only in the form of a speech of a chorus is refuted by the fact that many of his poems are written in various forms, such as sonnets, ballads, and free verse, which do not conform to the defined structure of a chorus.","LABEL: NOT ENOUGH INFO
REASON: The claim requires evidence of Browning's poetry being written only in the form of a speech of a chorus, which is not provided in the given information.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,39,How I Met Your Mother was only directed by Jeff Bridges.,,REFUTED,"LABEL: REFUTED
REASON: The show ""How I Met Your Mother"" was created by Craig Thomas and Carter Bays, as evidenced by the opening credits of the show which list them as the creators. Jeff Bridges is not listed as a creator or director of the show.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that How I Met Your Mother was only directed by Jeff Bridges, as there is no information available on the directing credits of the show.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,964,Joseph Stalin raised funds via activities.,,SUPPORTED,"LABEL: REFUTED
REASON: The available evidence does not provide any concrete information or direct proof of Stalin engaging in fundraising activities. While he was known to have been involved in various financial and economic endeavors, there is no specific evidence to suggest that he actively raised funds for personal gain or for any particular cause.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that Joseph Stalin raised funds through activities.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,594,Keith Urban is not a country singer.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided suggests that Keith Urban is a country singer, as he has been categorized and recognized as such within the music industry and by fans of country music. His albums have been released under the country music label MCA Nashville, and he has won numerous awards in the country music genre, including multiple Grammy Awards.","LABEL: NOT ENOUGH INFO
REASON: Keith Urban's genre classification is not definitively established in the provided evidence, as it refers to him as a ""country-pop"" artist rather than a pure country singer.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,503,Daniela Hantuchová is a basketball player.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not mention anything about Daniela Hantuchová playing basketball. In fact, the text only mentions her as a tennis player. Therefore, there is no evidence to support the claim that she plays basketball.","LABEL: NOT ENOUGH INFO
REASON: There is no evidence to suggest that Daniela Hantuchová is a basketball player.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,535,Boris Karloff was awarded a Nobel Peace Prize.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not indicate that Boris Karloff was awarded a Nobel Peace Prize. In fact, the Nobel Prize Committee has never awarded a prize to Boris Karloff.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that Boris Karloff was awarded a Nobel Peace Prize.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,713,The star of The New Adventures of Old Christine won a Tony.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not mention the name of the star or any information about their winning a Tony award, so it is refuted.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not mention the winner of a Tony Award for the star of The New Adventures of Old Christine.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,780,The iPhone 5C is a smartphone.,,SUPPORTED,"LABEL: REFUTED
REASON: The iPhone 5C is not a smartphone because it does not have the necessary features and capabilities to be considered a smartphone, such as a touchscreen display, apps, and mobile internet connectivity. Based on the evidence provided, the iPhone 5C is simply a watered-down version of the iPhone 5 with a plastic casing and fewer features.","LABEL: SUPPORTED
REASON: The iPhone 5C is a smartphone because it has a touchscreen interface, apps, and internet capabilities, which are all defining features of a smartphone.",0.2,0.2,0.0,REFUTED,SUPPORTED,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,False,always_mild
0,always_mild,316,The National Council for Peace and Order was formed on May 22.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support this claim as there is no mention of the National Council for Peace and Order being formed on May 22 in any reliable sources. In fact, the National Council for Peace and Order was actually established in 1949, according to Wikipedia.","LABEL: NOT ENOUGH INFO
REASON: The date of formation of the National Council for Peace and Order is not provided in the given evidence.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,116,Kangana Ranaut was alive.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Kangana Ranaut was alive. There is no credible source or evidence to prove her existence beyond the statement made in the prompt.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not conclusively prove or disprove the claim that Kangana Ranaut is alive, as there is insufficient information to make a definitive judgment.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,179,Gift of the Night Fury stars the voice of an actor.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not mention the name of an actor or any specific information about the voice acting in ""Gift of the Night Fury."" Therefore, it can be refuted that the voice of an actor stars in ""Gift of the Night Fury.""","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not specifically mention the actor's voice in the movie ""Gift of the Night Fury.""",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,318,The Guntur district is located within Andhra Pradesh.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not mention the location of Guntur district within Andhra Pradesh.","LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide enough information to determine whether the claim is supported or refuted.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,335,Green Day is incapable of being a music band.,,REFUTED,"LABEL: REFUTED
REASON: The band has released numerous successful albums and singles throughout their career, indicating that they are indeed a functioning and successful music band.","LABEL: NOT ENOUGH INFO
REASON: Green Day is a well-known and successful band with a long history of producing music, so there must be sufficient information available to support or refute the claim that they are incapable of being a music band.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,194,Al Gore died in 1947.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Al Gore died in 1947. In fact, Al Gore was born in 1948 and is still alive today, as confirmed by reliable sources such as his official website and news articles.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that Al Gore died in 1947.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,778,Chris Hemsworth disappeared in Star Trek.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The claim states that Chris Hemsworth disappeared in Star Trek, but there is no evidence to support this statement as Chris Hemsworth has never appeared in any Star Trek movie or television show.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to determine whether Chris Hemsworth appeared in Star Trek or not.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,790,Sunrise created Ghost in the Shell.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The claim that Sunrise created Ghost in the Shell is refuted by the fact that the original Ghost in the Shell manga was created by Masamune Shirow in 1989, long before Sunrise was founded in 1986.","LABEL: NOT ENOUGH INFO
REASON: The claim that Sunrise created Ghost in the Shell is insufficiently supported by the provided evidence, as it does not provide any direct evidence of Sunrise's involvement in the show's creation.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,728,The September 11 attacks occurred in the twenty-first century.,,SUPPORTED,"LABEL: REFUTED
REASON: The attacks occurred on September 11, 2001, which is in the twentieth century, not the twenty-first.","LABEL: NOT ENOUGH INFO
REASON: The September 11 attacks occurred in 2001, not in the twenty-first century.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,740,Athena is an alien.,,NOT ENOUGH INFO,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to support or refute the claim that Athena is an alien. More information is needed to make a conclusive determination.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not sufficient to support or refute the claim that Athena is an alien.",0.55,0.55,0.0,NOT ENOUGH INFO,NOT ENOUGH INFO,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,True,always_mild
0,always_mild,41,The Adjustment Bureau is loosely based on the Watergate scandal.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The Adjustment Bureau's storyline does not resemble the Watergate scandal in any significant way, and there are no direct similarities between the two events. While both involve political corruption and manipulation, the plot of the movie is focused on a small-scale conspiracy involving a group of people controlling events for their own gain, whereas the Watergate scandal was a massive political scandal that involved high-level government officials and cover-ups.","LABEL: NOT ENOUGH INFO
REASON: The Adjustment Bureau is not based directly on the Watergate scandal, and while there may be some superficial similarities between the two, there is no direct evidence to support a claim of loose inspiration from the Watergate scandal.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,864,Denis Leary is a person.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not provide enough information to prove that Denis Leary is a person. The evidence only states that ""Denis Leary is,"" which is a tautological statement and does not provide any concrete details or context about who Denis Leary is. Therefore, the claim cannot be supported.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to determine whether Denis Leary is a person or not.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,932,Android has been involved in the skirmishes of MP3 players.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Android has been directly involved in any skirmishes related to MP3 players. The evidence only mentions Android as a platform for streaming music, which does not imply any direct involvement in conflicts over MP3 players.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not directly address the claim that Android has been involved in skirmishes of MP3 players. More information is needed to determine the validity of this claim.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,92,John Wayne Gacy buried 26 toys.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The source provided does not mention the number of toys buried by John Wayne Gacy or provide any other evidence to support this claim.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not provide enough information to support or refute the claim that John Wayne Gacy buried 26 toys.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,667,Dangerous Beauty is a 1998 funk band.,,REFUTED,"LABEL: REFUTED
REASON: The band ""Dangerous Beauty"" does not exist in 1998 or any other year, as they are a fictional group created for the movie of the same name released in 1998.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not contain enough information to determine whether Dangerous Beauty is a 1998 funk band or not.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,604,Dennis Hopper was a person.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not provide any information about Dennis Hopper's existence as a person. Therefore, it is refuted that Dennis Hopper was a person.","LABEL: SUPPORTED
REASON: Dennis Hopper was a real person who lived from 1936 to 2010, and was an American actor, director, and artist.",0.2,0.2,0.0,REFUTED,SUPPORTED,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,False,always_mild
0,always_mild,802,The Odyssey is influenced by the actions of fighting women.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: There is no direct evidence in the text to support this claim. While there are female characters who play important roles in the epic, such as Penelope and Athena, their involvement is primarily focused on domestic duties and supporting Odysseus's journey rather than engaging in physical combat themselves.","LABEL: NOT ENOUGH INFO
REASON: The Odyssey is a work of ancient Greek literature, and there is limited evidence available to support or refute the claim that it was influenced by the actions of fighting women.",0.2,0.55,0.35000000000000003,REFUTED,NOT ENOUGH INFO,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,True,always_mild
0,always_mild,137,Snoop Dogg was born in the 50s.,,REFUTED,"LABEL: REFUTED
REASON: The birth year of Snoop Dogg (Calvin Broadus) is listed as 1971 on his official website and various other reliable sources, which contradicts the claim that he was born in the 50s.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not provide enough information to support or refute the claim that Snoop Dogg was born in the 50s.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,781,Hypothyroidism is harmless.,,REFUTED,"LABEL: REFUTED
REASON: The evidence presented does not support the claim that hypothyroidism is harmless. Studies have shown that untreated hypothyroidism can lead to a range of negative health consequences, including cognitive impairment, depression, and increased risk of cardiovascular disease.","LABEL: NOT ENOUGH INFO
REASON: There is limited scientific evidence to support or refute the claim that hypothyroidism is harmless, and more research is needed to determine its impact on overall health.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,142,Maggie Smith hasn't appeared in any films.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided states that Maggie Smith has appeared in numerous films, including ""Harry Potter"" and ""The Prime of Miss Jean Brodie,"" which contradicts the claim that she hasn't appeared in any films.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to determine whether Maggie Smith has appeared in any films or not.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,714,Radioactive is a car.,,REFUTED,"LABEL: NOT ENOUGH INFO
REASON: Without any supporting evidence, the claim that Radioactive is a car cannot be proven or disproven.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not conclusively support or refute the claim that Radioactive is a car.",0.2,0.2,0.0,NOT ENOUGH INFO,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,835,Rachel McAdams worked on a project directed by an American.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not mention the name of any American director or provide any other details that would confirm Rachel McAdams working on a project directed by an American.","LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide enough information to determine whether Rachel McAdams worked on a project directed by an American.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,482,Anni-Frid Lyngstad is only known as John Lyngstad.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Anni-Frid Lyngstad is only known as John Lyngstad, as there are numerous sources that confirm her real name and identity.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to determine whether Anni-Frid Lyngstad is known as John Lyngstad or not.",0.55,0.2,-0.35000000000000003,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,876,Cricket has a following in part of Oceania.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not show a significant following or popularity of Cricket in Oceania. While there are some references to Cricket being played in Australia and New Zealand, the information is limited and does not indicate a widespread interest or fanbase.","LABEL: NOT ENOUGH INFO
REASON: There is insufficient evidence to support or refute the claim that cricket has a following in part of Oceania.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,always_mild
0,always_mild,207,Ulysses S. Grant fought against Robert E. Lee.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Ulysses S. Grant fought against Robert E. Lee, as Grant was born in 1822 and Lee was born in 1807, making them contemporaries rather than opponents.","LABEL: SUPPORTED
REASON: Ulysses S. Grant and Robert E. Lee were on opposite sides of the American Civil War, with Grant leading the Union Army and Lee commanding the Confederate Army.",0.2,0.55,0.35000000000000003,REFUTED,SUPPORTED,False,True,0.0,0.0,0.0,0.0,neutral,neutral,fixed,False,always_mild
0,always_mild,960,Billy Wilder only worked for three years.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.","LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not provide enough information to determine whether Billy Wilder worked for three years or not.",0.2,0.2,0.0,REFUTED,NOT ENOUGH INFO,True,False,0.0,0.0,0.0,0.0,neutral,neutral,regressed,True,always_mild
0,always_mild,905,Brian Eno worked with Bryan Ferry.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The claim states that Brian Eno worked with Bryan Ferry, which is supported by their collaborative work on various albums and projects.","LABEL: SUPPORTED
REASON: Brian Eno and Bryan Ferry have collaborated on several occasions, including on Ferry's album ""Laughing To Keep From Crying"" in 1982, where Eno served as a producer and musician.",0.2,0.55,0.35000000000000003,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,always_mild
