mode,run,q_idx,question,reference,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
full,1,97,when did martial law in the philippines end,81,1981,True,False,0.686758096111007,0.77,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
full,1,97,when did martial law in the philippines end,81,1981,True,False,0.686758096111007,0.77,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
full,1,97,when did martial law in the philippines end,81,1981,True,False,0.686758096111007,0.77,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
full,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.615301620066166,0.77,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
full,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.615301620066166,0.77,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
full,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.615301620066166,0.77,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
full,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4953745799550476,0.77,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
full,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4953745799550476,0.77,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
full,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4953745799550476,0.77,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
no_judge,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.40659789872976637,0.8300000000000001,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_judge,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.40659789872976637,0.8300000000000001,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_judge,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.40659789872976637,0.8300000000000001,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_judge,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.833063506104684,0.8300000000000001,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
no_judge,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.833063506104684,0.8300000000000001,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
no_judge,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.833063506104684,0.8300000000000001,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
no_judge,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.6648225858186683,0.8300000000000001,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
no_judge,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.6648225858186683,0.8300000000000001,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
no_judge,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.6648225858186683,0.8300000000000001,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
no_judge,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7166810739455589,0.8300000000000001,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
no_judge,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7166810739455589,0.8300000000000001,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
no_judge,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7166810739455589,0.8300000000000001,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
no_judge,1,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7949459176510573,0.8300000000000001,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
no_judge,1,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7949459176510573,0.8300000000000001,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
no_judge,1,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7949459176510573,0.8300000000000001,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
no_judge,1,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.8111548554651172,0.8300000000000001,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
no_judge,1,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.8111548554651172,0.8300000000000001,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
no_judge,1,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.8111548554651172,0.8300000000000001,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
no_judge,1,97,when did martial law in the philippines end,81,1981,True,False,0.6586935549101327,0.8300000000000001,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_judge,1,97,when did martial law in the philippines end,81,1981,True,False,0.6586935549101327,0.8300000000000001,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_judge,1,97,when did martial law in the philippines end,81,1981,True,False,0.6586935549101327,0.8300000000000001,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_judge,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.5711099036037921,0.8300000000000001,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
no_judge,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.5711099036037921,0.8300000000000001,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
no_judge,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.5711099036037921,0.8300000000000001,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
no_judge,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4195013768786642,0.8300000000000001,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
no_judge,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4195013768786642,0.8300000000000001,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
no_judge,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4195013768786642,0.8300000000000001,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
no_judge,1,603,who is credited with the discovery of the neutron,James Chadwick,Chadwick,True,False,0.7763359242739777,0.8300000000000001,True,0.8826876282691956,0.040886685252189636,0.018525302410125732
no_judge,1,603,who is credited with the discovery of the neutron,James Chadwick,Chadwick,True,False,0.7763359242739777,0.8300000000000001,True,0.8826876282691956,0.040886685252189636,0.018525302410125732
no_judge,1,603,who is credited with the discovery of the neutron,James Chadwick,Chadwick,True,False,0.7763359242739777,0.8300000000000001,True,0.8826876282691956,0.040886685252189636,0.018525302410125732
no_mnli,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.6920249031574436,0.73,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_mnli,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.6920249031574436,0.73,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_mnli,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.6920249031574436,0.73,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_mnli,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.7362827878106724,0.73,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
no_mnli,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.7362827878106724,0.73,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
no_mnli,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.7362827878106724,0.73,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
no_mnli,1,97,when did martial law in the philippines end,81,1981,True,False,0.46871734317392105,0.73,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_mnli,1,97,when did martial law in the philippines end,81,1981,True,False,0.46871734317392105,0.73,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_mnli,1,97,when did martial law in the philippines end,81,1981,True,False,0.46871734317392105,0.73,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_selfcheck,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.4250036788207513,0.75,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_selfcheck,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.4250036788207513,0.75,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_selfcheck,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.4250036788207513,0.75,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
no_selfcheck,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.8080178245717275,0.75,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
no_selfcheck,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.8080178245717275,0.75,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
no_selfcheck,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.8080178245717275,0.75,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
no_selfcheck,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.8047004133566386,0.75,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
no_selfcheck,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.8047004133566386,0.75,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
no_selfcheck,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.8047004133566386,0.75,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
no_selfcheck,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.6601922312820401,0.75,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
no_selfcheck,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.6601922312820401,0.75,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
no_selfcheck,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.6601922312820401,0.75,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
no_selfcheck,1,315,where is the bread plate located in a formal setting,to the left of the dinner plate,On the left,False,True,0.7660332683680786,0.75,True,0.9672970771789551,0.006129574030637741,0.0013985109981149435
no_selfcheck,1,315,where is the bread plate located in a formal setting,to the left of the dinner plate,On the left,False,True,0.7660332683680786,0.75,True,0.9672970771789551,0.006129574030637741,0.0013985109981149435
no_selfcheck,1,315,where is the bread plate located in a formal setting,to the left of the dinner plate,On the left,False,True,0.7660332683680786,0.75,True,0.9672970771789551,0.006129574030637741,0.0013985109981149435
no_selfcheck,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7025976476845918,0.75,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
no_selfcheck,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7025976476845918,0.75,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
no_selfcheck,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7025976476845918,0.75,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
no_selfcheck,1,97,when did martial law in the philippines end,81,1981,True,False,0.6539120830854194,0.75,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_selfcheck,1,97,when did martial law in the philippines end,81,1981,True,False,0.6539120830854194,0.75,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_selfcheck,1,97,when did martial law in the philippines end,81,1981,True,False,0.6539120830854194,0.75,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_selfcheck,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.574341374842657,0.75,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
no_selfcheck,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.574341374842657,0.75,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
no_selfcheck,1,260,what is the genus of a bald eagle,Haliaeetus,genus: Haliaeetus,True,False,0.574341374842657,0.75,True,0.5127941966056824,0.03965757042169571,0.008124658837914467
no_selfcheck,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4403368344056179,0.75,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
no_selfcheck,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4403368344056179,0.75,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
no_selfcheck,1,708,a bond that the issuer has the right to pay off before its maturity date,callable,Callable bond,True,False,0.4403368344056179,0.75,True,0.1676049381494522,0.005663038697093725,0.008153102360665798
judge_only,1,470,when was beowulf most likely composed when did it's events probably take place,700–1000 AD,Circa 700,False,True,0.7973052483052016,0.79,True,0.8771657347679138,0.013473758473992348,0.009115097112953663
judge_only,1,470,when was beowulf most likely composed when did it's events probably take place,700–1000 AD,Circa 700,False,True,0.7973052483052016,0.79,True,0.8771657347679138,0.013473758473992348,0.009115097112953663
judge_only,1,470,when was beowulf most likely composed when did it's events probably take place,700–1000 AD,Circa 700,False,True,0.7973052483052016,0.79,True,0.8771657347679138,0.013473758473992348,0.009115097112953663
judge_only,1,510,who sings it's my party and i cry if i want to,Lesley Gore,Leslie Gore,False,True,0.7934649758040906,0.79,True,0.9229338765144348,0.0326751209795475,0.012629878707230091
judge_only,1,510,who sings it's my party and i cry if i want to,Lesley Gore,Leslie Gore,False,True,0.7934649758040906,0.79,True,0.9229338765144348,0.0326751209795475,0.012629878707230091
judge_only,1,510,who sings it's my party and i cry if i want to,Lesley Gore,Leslie Gore,False,True,0.7934649758040906,0.79,True,0.9229338765144348,0.0326751209795475,0.012629878707230091
judge_only,1,567,in which country were the two battles of el alamein fought,the Egyptian railway halt of El Alamein,Egypt,False,True,0.7934296168386936,0.79,True,0.8128756284713745,0.032851915806531906,0.010523504577577114
judge_only,1,567,in which country were the two battles of el alamein fought,the Egyptian railway halt of El Alamein,Egypt,False,True,0.7934296168386936,0.79,True,0.8128756284713745,0.032851915806531906,0.010523504577577114
judge_only,1,567,in which country were the two battles of el alamein fought,the Egyptian railway halt of El Alamein,Egypt,False,True,0.7934296168386936,0.79,True,0.8128756284713745,0.032851915806531906,0.010523504577577114
judge_only,1,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.7954007156193257,0.79,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
judge_only,1,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.7954007156193257,0.79,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
judge_only,1,527,who was the governor general of india when country became independent,"Louis Mountbatten, 1st Earl Mountbatten of Burma",Lord Mountbatten,False,True,0.7954007156193257,0.79,True,0.8921631574630737,0.02299642190337181,0.0072336881421506405
judge_only,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.7670822620391846,0.79,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
judge_only,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.7670822620391846,0.79,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
judge_only,1,489,when does closure of the ductus arteriosus occur,birth,After birth,True,False,0.7670822620391846,0.79,True,0.4977587163448334,0.16458868980407715,0.005167657509446144
judge_only,1,547,when did the united states acquired puerto rico,after the Spanish–American War in the 1898 Treaty of Paris,1898,False,True,0.7947408847510815,0.79,True,0.8670563697814941,0.026295576244592667,0.025945279747247696
judge_only,1,547,when did the united states acquired puerto rico,after the Spanish–American War in the 1898 Treaty of Paris,1898,False,True,0.7947408847510815,0.79,True,0.8670563697814941,0.026295576244592667,0.025945279747247696
judge_only,1,547,when did the united states acquired puerto rico,after the Spanish–American War in the 1898 Treaty of Paris,1898,False,True,0.7947408847510815,0.79,True,0.8670563697814941,0.026295576244592667,0.025945279747247696
judge_only,1,495,when was the first season of when calls the heart,"January 11, 2014",2014,False,True,0.7948626633733511,0.79,True,0.8288013935089111,0.025686683133244514,0.02672799490392208
judge_only,1,495,when was the first season of when calls the heart,"January 11, 2014",2014,False,True,0.7948626633733511,0.79,True,0.8288013935089111,0.025686683133244514,0.02672799490392208
judge_only,1,495,when was the first season of when calls the heart,"January 11, 2014",2014,False,True,0.7948626633733511,0.79,True,0.8288013935089111,0.025686683133244514,0.02672799490392208
judge_only,1,14,how many seasons of from dusk till dawn are there,third season,3,False,True,0.7958435438573361,0.79,True,0.8650137186050415,0.02078228071331978,0.015133385546505451
judge_only,1,14,how many seasons of from dusk till dawn are there,third season,3,False,True,0.7958435438573361,0.79,True,0.8650137186050415,0.02078228071331978,0.015133385546505451
judge_only,1,14,how many seasons of from dusk till dawn are there,third season,3,False,True,0.7958435438573361,0.79,True,0.8650137186050415,0.02078228071331978,0.015133385546505451
judge_only,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.7989575168117882,0.79,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
judge_only,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.7989575168117882,0.79,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
judge_only,1,546,when did the battle of badr take place,"Tuesday, 13 March 624 CE",624 CE,False,True,0.7989575168117882,0.79,True,0.9545781016349792,0.005212415941059589,0.008694855496287346
judge_only,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.7969584796577692,0.79,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
judge_only,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.7969584796577692,0.79,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
judge_only,1,408,who laid the foundation for indian national congress,Retired British ICS officer Allan Octavian Hume,Allan Octavian Hume,False,True,0.7969584796577692,0.79,True,0.9544755816459656,0.015207601711153984,0.010904902592301369
judge_only,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.7848242938518525,0.79,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
judge_only,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.7848242938518525,0.79,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
judge_only,1,774,when did we first put a rover on mars,January 2004,2004,True,False,0.7848242938518525,0.79,True,0.7667309045791626,0.07587853074073792,0.038325101137161255
judge_only,1,749,who is buried in the tomb of the unknown soldiers,U.S. service members who have died without their remains being identified,,False,True,0.8,0.79,True,0.0,0.0,0.0
judge_only,1,315,where is the bread plate located in a formal setting,to the left of the dinner plate,On the left,False,True,0.7987740851938725,0.79,True,0.9672970771789551,0.006129574030637741,0.0013985109981149435
judge_only,1,315,where is the bread plate located in a formal setting,to the left of the dinner plate,On the left,False,True,0.7987740851938725,0.79,True,0.9672970771789551,0.006129574030637741,0.0013985109981149435
judge_only,1,315,where is the bread plate located in a formal setting,to the left of the dinner plate,On the left,False,True,0.7987740851938725,0.79,True,0.9672970771789551,0.006129574030637741,0.0013985109981149435
judge_only,1,591,who did the united states win its independence from,the British Empire,Great Britain,False,True,0.7976455627009273,0.79,True,0.8285126090049744,0.011772186495363712,0.037251755595207214
judge_only,1,591,who did the united states win its independence from,the British Empire,Great Britain,False,True,0.7976455627009273,0.79,True,0.8285126090049744,0.011772186495363712,0.037251755595207214
judge_only,1,591,who did the united states win its independence from,the British Empire,Great Britain,False,True,0.7976455627009273,0.79,True,0.8285126090049744,0.011772186495363712,0.037251755595207214
judge_only,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7867119073867799,0.79,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
judge_only,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7867119073867799,0.79,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
judge_only,1,798,what is the ultimate objective of financial management,Profit maximization,Profit,True,False,0.7867119073867799,0.79,True,0.8301138281822205,0.06644046306610107,0.0032183302100747824
judge_only,1,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7849523097276688,0.79,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
judge_only,1,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7849523097276688,0.79,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
judge_only,1,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7849523097276688,0.79,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
judge_only,1,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.7875087551772595,0.79,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
judge_only,1,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.7875087551772595,0.79,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
judge_only,1,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.7875087551772595,0.79,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
full,2,304,where did the rulers of the qing dynasty originate,Manchuria,Manchu,True,False,0.47268029734492306,0.77,True,0.7548765540122986,0.14094004034996033,0.03691616654396057
full,2,304,where did the rulers of the qing dynasty originate,Manchuria,Manchu,True,False,0.47268029734492306,0.77,True,0.7548765540122986,0.14094004034996033,0.03691616654396057
full,2,304,where did the rulers of the qing dynasty originate,Manchuria,Manchu,True,False,0.47268029734492306,0.77,True,0.7548765540122986,0.14094004034996033,0.03691616654396057
full,2,517,what is the number of cities in texas,961,9,True,False,0.0,0.77,False,0.022064408287405968,0.9655041694641113,0.06452205777168274
full,2,517,what is the number of cities in texas,961,9,True,False,0.0,0.77,False,0.022064408287405968,0.9655041694641113,0.06452205777168274
full,2,517,what is the number of cities in texas,961,9,True,False,0.0,0.77,False,0.022064408287405968,0.9655041694641113,0.06452205777168274
full,2,99,what is the source of electrons during photosynthesis,"suitable substances, such as water",Water,False,True,0.779903533711719,0.77,True,0.9753326773643494,0.0019799498841166496,0.004320524632930756
full,2,99,what is the source of electrons during photosynthesis,"suitable substances, such as water",Water,False,True,0.779903533711719,0.77,True,0.9753326773643494,0.0019799498841166496,0.004320524632930756
full,2,99,what is the source of electrons during photosynthesis,"suitable substances, such as water",Water,False,True,0.779903533711719,0.77,True,0.9753326773643494,0.0019799498841166496,0.004320524632930756
full,2,97,when did martial law in the philippines end,81,1981,True,False,0.686758096111007,0.77,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
full,2,97,when did martial law in the philippines end,81,1981,True,False,0.686758096111007,0.77,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
full,2,97,when did martial law in the philippines end,81,1981,True,False,0.686758096111007,0.77,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
full,2,528,when was the first mad max movie release,1979,Mad Max (1979),True,False,0.2932422010600567,0.77,True,0.067110076546669,0.2803966701030731,0.006288811564445496
full,2,528,when was the first mad max movie release,1979,Mad Max (1979),True,False,0.2932422010600567,0.77,True,0.067110076546669,0.2803966701030731,0.006288811564445496
full,2,528,when was the first mad max movie release,1979,Mad Max (1979),True,False,0.2932422010600567,0.77,True,0.067110076546669,0.2803966701030731,0.006288811564445496
full,2,733,who is covering the winter olympics in canada,CBC/Radio-Canada,CBC,True,False,0.5882978661358357,0.77,True,0.8590958714485168,0.06376726925373077,0.024989154189825058
full,2,733,who is covering the winter olympics in canada,CBC/Radio-Canada,CBC,True,False,0.5882978661358357,0.77,True,0.8590958714485168,0.06376726925373077,0.024989154189825058
full,2,733,who is covering the winter olympics in canada,CBC/Radio-Canada,CBC,True,False,0.5882978661358357,0.77,True,0.8590958714485168,0.06376726925373077,0.024989154189825058
no_judge,2,304,where did the rulers of the qing dynasty originate,Manchuria,Manchu,True,False,0.3978973736986518,0.8300000000000001,True,0.7548765540122986,0.14094004034996033,0.03691616654396057
no_judge,2,304,where did the rulers of the qing dynasty originate,Manchuria,Manchu,True,False,0.3978973736986518,0.8300000000000001,True,0.7548765540122986,0.14094004034996033,0.03691616654396057
no_judge,2,304,where did the rulers of the qing dynasty originate,Manchuria,Manchu,True,False,0.3978973736986518,0.8300000000000001,True,0.7548765540122986,0.14094004034996033,0.03691616654396057
no_judge,2,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.8111548554651172,0.8300000000000001,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
no_judge,2,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.8111548554651172,0.8300000000000001,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
no_judge,2,172,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),Papaya Ringspot Virus,True,False,0.8111548554651172,0.8300000000000001,True,0.8960593938827515,0.062456224113702774,0.03054133430123329
no_judge,2,555,what emperor took over france after the reign of terror,Napoleon Bonaparte,Napoleon,True,False,0.7812346134412413,0.8300000000000001,True,0.8862029910087585,0.03803742304444313,0.02369503118097782
no_judge,2,555,what emperor took over france after the reign of terror,Napoleon Bonaparte,Napoleon,True,False,0.7812346134412413,0.8300000000000001,True,0.8862029910087585,0.03803742304444313,0.02369503118097782
no_judge,2,555,what emperor took over france after the reign of terror,Napoleon Bonaparte,Napoleon,True,False,0.7812346134412413,0.8300000000000001,True,0.8862029910087585,0.03803742304444313,0.02369503118097782
no_judge,2,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7949459176510573,0.8300000000000001,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
no_judge,2,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7949459176510573,0.8300000000000001,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
no_judge,2,395,who sang the end of the world as we know it,R.E.M.,REM,True,False,0.7949459176510573,0.8300000000000001,True,0.8302835822105408,0.07523845136165619,0.060371581465005875
no_judge,2,517,what is the number of cities in texas,961,9,True,False,0.0,0.8300000000000001,False,0.022064408287405968,0.9655041694641113,0.06452205777168274
no_judge,2,517,what is the number of cities in texas,961,9,True,False,0.0,0.8300000000000001,False,0.022064408287405968,0.9655041694641113,0.06452205777168274
no_judge,2,517,what is the number of cities in texas,961,9,True,False,0.0,0.8300000000000001,False,0.022064408287405968,0.9655041694641113,0.06452205777168274
no_judge,2,603,who is credited with the discovery of the neutron,James Chadwick,Chadwick,True,False,0.7763359242739777,0.8300000000000001,True,0.8826876282691956,0.040886685252189636,0.018525302410125732
no_judge,2,603,who is credited with the discovery of the neutron,James Chadwick,Chadwick,True,False,0.7763359242739777,0.8300000000000001,True,0.8826876282691956,0.040886685252189636,0.018525302410125732
no_judge,2,603,who is credited with the discovery of the neutron,James Chadwick,Chadwick,True,False,0.7763359242739777,0.8300000000000001,True,0.8826876282691956,0.040886685252189636,0.018525302410125732
no_judge,2,97,when did martial law in the philippines end,81,1981,True,False,0.6586935549101327,0.8300000000000001,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_judge,2,97,when did martial law in the philippines end,81,1981,True,False,0.6586935549101327,0.8300000000000001,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
no_judge,2,97,when did martial law in the philippines end,81,1981,True,False,0.6586935549101327,0.8300000000000001,True,0.9616141319274902,0.00491869542747736,0.01664404757320881
